ID,SubMajorGroupID,Code,Description,DateCreated,CreatedBy,DateUpdated,UpdatedBy,IsDeleted,SysStartTime,SysEndTime
1112,100,2021-4415,Filing and Copying Clerks,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1113,100,2021-4416,Personnel Clerks,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1114,100,2021-4419,Clerical Support Workers not Elsewhere Classified,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1115,101,2021-5111,Travel Attendants and Travel Stewards,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1116,101,2021-5112,Transport Conductors,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1117,101,2021-5113,Travel Guides,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1118,101,2021-5121,Cooks,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1119,101,2021-5131,Waiters,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1120,101,2021-5132,Bartenders,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1121,101,2021-5141,Hairdressers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1122,101,2021-5142,Beauticians and Related Workers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1123,101,2021-5151,Cleaning and Housekeeping Supervisors,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1124,101,2021-5152,Domestic Housekeepers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1125,101,2021-5153,Building Caretakers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1126,101,2021-5161,"Astrologers, Fortune-tellers and Related Workers",2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1127,101,2021-5162,Companions and Valets,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1128,101,2021-5163,Undertakers and Embalmers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1129,101,2021-5164,Pet Groomers and Animal Care Workers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1130,101,2021-5165,Driving Instructors,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1131,101,2021-5169,Personal Services Workers not Elsewhere Classified,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1132,102,2021-5211,Stall and Market Salespersons,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1133,102,2021-5212,Street Food Salespersons,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1134,102,2021-5221,Shop Keepers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1135,102,2021-5222,Shop Supervisors,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1136,102,2021-5223,Shop Sales Assistants,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1137,102,2021-5231,Cashiers and Ticket Clerks,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1138,102,2021-5241,Fashion and Other Models,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1139,102,2021-5242,Sales Demonstrators,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1140,102,2021-5243,Door-to-door Salesperson,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1141,102,2021-5244,Contact Centre Salespersons,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1142,102,2021-5245,Service Station Attendants,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1143,102,2021-5246,Food Service Counter Attendants,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1144,102,2021-5249,Sales Workers not Elsewhere Classified,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1145,103,2021-5311,Child Care Workers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1146,103,2021-5312,Teachers' Aides,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1147,103,2021-5321,Health Care Assistants,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1148,103,2021-5322,Home-based Personal Care Workers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1149,103,2021-5329,Personal Care Workers in Health Services not Elsewhere Classified,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1150,104,2021-5411,Fire fighters,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1151,104,2021-5412,Police Officers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1152,104,2021-5413,Prison Guards,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1153,104,2021-5414,Security Guards,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1154,104,2021-5415,Intelligence Operators,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1155,104,2021-5419,Protective Services Workers not Elsewhere Classified,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1156,104,2021-5421,Seaward Defence Members,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1157,104,2021-5422,Special Forces Defence Members,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1158,104,2021-5423,Landward Defence Members,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1159,104,2021-5424,Defence Support Members,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1160,104,2021-5425,Airward Defence Members,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1161,105,2021-6111,Field Crop and Vegetable Growers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1162,105,2021-6112,Tree and Shrub Crop Growers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1163,105,2021-6113,"Gardeners, Ornamental Horticultural and Nursery Growers",2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1164,105,2021-6114,Mixed Crop Growers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1165,105,2021-6121,Livestock and Dairy Producers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1166,105,2021-6122,Poultry Producers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1167,105,2021-6123,Apiarists and Sericulturists,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1168,105,2021-6129,Other Animal Producers not Elsewhere Classified,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1169,105,2021-6131,Mixed Crop and Animal Producers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1170,107,2021-6311,Subsistence Crop Farmers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1171,107,2021-6312,Subsistence Livestock Farmers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1172,107,2021-6313,Subsistence Mixed Crop and Livestock Farmers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1173,107,2021-6314,"Subsistence Fishers, Hunters, Trappers and Gatherers",2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1174,108,2021-6411,House Builders,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1175,108,2021-6412,Bricklayers and Related Workers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1176,108,2021-6413,"Stonemasons, Stone Cutters, Splitters and Carvers",2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1177,108,2021-6414,"Concrete Placers, Concrete Finishers and Related Workers",2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1178,108,2021-6415,Carpenters and Joiners,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1179,108,2021-6419,Building Frame and Related Trades Workers not Elsewhere Classified,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1180,108,2021-6421,Roofers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1181,108,2021-6422,Floor Layers and Tile Setters,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1182,108,2021-6423,Plasterers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1183,108,2021-6424,Insulation Workers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1184,108,2021-6425,Glaziers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1185,108,2021-6426,Plumbers and Pipe Fitters,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1186,108,2021-6427,Air Conditioning and Refrigeration Mechanics,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1187,108,2021-6431,Painters and Related Workers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1188,108,2021-6432,Spray Painters and Varnishers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1189,108,2021-6433,Building Structure Cleaners,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1190,109,2021-6511,Metal Moulders and Coremakers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1191,109,2021-6512,Welders and Flame Cutters,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1192,109,2021-6513,Sheet Metal Workers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1193,109,2021-6514,Structural Metal Preparers and Erectors,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1194,109,2021-6515,Riggers and Cable Splicers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1195,109,2021-6521,"Blacksmiths, Hammersmiths and Forging Press Workers",2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1196,109,2021-6522,Toolmakers and Related Workers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1197,109,2021-6523,Metal Working Machine Tool Setters and Operators,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1198,109,2021-6524,"Metal Polishers, Wheel Grinders and Tool Sharpeners",2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1199,109,2021-6531,Motor Vehicle Mechanics and Repairers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1200,109,2021-6532,Aircraft Engine Mechanics and Repairers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1201,109,2021-6533,Agricultural and Industrial Machinery Mechanics and Repairers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1202,109,2021-6534,Bicycle and Related Repairers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1203,110,2021-6611,Precision-instrument Makers and Repairers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1204,110,2021-6612,Musical Instrument Makers and Tuners,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1205,110,2021-6613,Jewellery and Precious Metal Workers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1206,110,2021-6614,Potters and Related Workers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1207,110,2021-6615,"Glass Makers, Cutters, Grinders and Finishers",2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1208,110,2021-6616,"Sign Writers, Decorative Painters, Engravers and Etchers",2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1209,110,2021-6617,"Handicraft Workers in Wood, Basketry and Related Materials",2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1210,110,2021-6618,"Handicraft Workers in Textile, Leather and Related Materials",2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1211,110,2021-6619,Handicraft Workers not Elsewhere Classified,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1212,110,2021-6621,Pre-press Technicians,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1213,110,2021-6622,Printers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1214,110,2021-6623,Print Finishing and Binding Workers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1215,111,2021-6711,Building and Related Electricians,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1216,111,2021-6712,Electrical Mechanics and Fitters,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1217,111,2021-6713,Electrical Line Installers and Repairers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1218,111,2021-6721,Electronics Mechanics and Servicers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1219,111,2021-6722,Information and Communications Technology Installers and Servicers and Related Occupations,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1220,112,2021-6811,"Butchers, Fishmongers and Related Food Preparers",2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1221,112,2021-6812,"Bakers, Pastry-cooks and Confectionery Makers",2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1222,112,2021-6813,Dairy Products Makers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1223,112,2021-6814,"Fruit, Vegetable and Related Preservers",2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1224,112,2021-6815,Food and Beverage Tasters and Graders,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1225,112,2021-6816,Tobacco Preparers and Tobacco Products Makers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1226,112,2021-6821,Wood Treaters,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1227,112,2021-6822,Cabinet Makers and Related Workers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1228,112,2021-6823,Woodworking Machine Tool Setters and Operators,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1229,112,2021-6831,"Tailors, Dressmakers, Furriers and Hatters",2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1230,112,2021-6832,Garment and Related Patternmakers and Cutters,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1231,112,2021-6833,"Sewing, Embroidery and Related Workers",2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1232,112,2021-6834,Upholsterers and Related Workers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1233,112,2021-6835,"Pelt Dressers, Tanners and Fellmongers",2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1234,112,2021-6836,Shoemakers and Related Workers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1235,112,2021-6841,Underwater Divers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1236,112,2021-6842,Shotfirers and Blasters,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1237,112,2021-6843,Product Graders and Testers (Except Foods and Beverages),2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1238,112,2021-6844,Fumigators and Other Pest and Weed Controllers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1239,112,2021-6849,Craft and Related Workers not Elsewhere Classified,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1240,113,2021-7111,Miners and Quarriers,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
1241,113,2021-7112,Mineral and Stone Processing Plant Operators,2023-10-03 12:12:24.627,1,2023-10-03 12:12:24.627,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
